,SOURCE_A,SOURCE_J,TARGET_A,TARGET_J,YEAR
1,410465300001,0385-4035,000319017700021,0046-5755,2013
2,410465300001,0385-4035,000259370800011,0021-2172,2008
3,410465300001,0385-4035,000285399100002,0025-584X,2010
4,410465300001,0385-4035,000172895500002,0022-2518,2001
5,410465300001,0385-4035,A1974S076800003,0003-486X,1974
6,410465300001,0385-4035,000077775200003,0025-584X,1998
7,410465300001,0385-4035,000328903200012,1050-6926,2014
8,410465300001,0385-4035,000307696600002,0040-8735,2012
9,410465300001,0385-4035,A1954UL94400004,0003-486X,1954
10,410465300001,0385-4035,A1995QR92300011,0025-584X,1995
11,410465300001,0385-4035,000228947500012,0010-437X,2005
12,410465300001,0385-4035,000249224700006,0002-9947,2007
13,410465300001,0385-4035,000277820600005,0040-8735,2010
14,410465300001,0385-4035,000316816900018,0017-0895,2013
15,410465300001,0385-4035,000292158400001,0232-704X,2011
16,410465300001,0385-4035,000332790500017,0046-5755,2014
17,410465300001,0385-4035,000313870000032,1422-6383,2013
18,410465300001,0385-4035,000309619600006,0026-2285,2012
19,410465300001,0385-4035,A1975V821500005,0025-5645,1975
20,410465300002,0385-4035,000289746100007,0021-8693,2011
21,410465300002,0385-4035,000167013200017,0021-8693,2001
22,410465300002,0385-4035,000252928600001,0092-7872,2008
23,410465300002,0385-4035,000237602900003,1431-0643,2006
24,410465300002,0385-4035,000232081100007,0002-9939,2006
25,410465300002,0385-4035,000234551800007,1431-0643,2005
26,410465300002,0385-4035,A1972L448600001,0001-8708,1972
27,410465300002,0385-4035,A1985ABF5800016,0021-8693,1985
28,410465300002,0385-4035,A1984ACL1700001,0075-8434,1984
29,410465300003,0385-4035,A1995TC31600010,0025-5521,1995
30,410465300003,0385-4035,A1994PA43800026,0002-9939,1994
31,410465300003,0385-4035,000185912900001,0065-9266,2003
32,410465300004,0385-4035,000350943500010,0030-6126,2015
33,410465300004,0385-4035,000343015900004,0387-3870,2014
34,410465300005,0385-4035,000090005300005,0022-0396,2000
35,410465300005,0385-4035,A1979HA99100014,0025-2611,1979
36,410465300005,0385-4035,A1980KB87900002,0010-3640,1980
37,410465300005,0385-4035,000340940000015,0362-546X,2014
38,410465300005,0385-4035,A1992JE17300012,0252-9599,1992
39,399258900001,0385-4035,A1991GP65700006,0024-6115,1991
40,399258900001,0385-4035,000228671800008,0030-6126,2005
41,399258900001,0385-4035,000281176100006,0040-8735,2010
42,399258900002,0385-4035,000343237600003,1023-6198,2014
43,399258900002,0385-4035,A1974V237200003,0036-1445,1974
44,399258900002,0385-4035,A1985AFR9200003,0001-5962,1985
45,399258900002,0385-4035,000351303400006,0066-2216,2015
46,399258900003,0385-4035,000291618300007,1678-7544,2011
47,399258900003,0385-4035,000290703600004,0386-5991,2011
48,399258900003,0385-4035,A1977CU35600001,0025-5831,1977
49,399258900003,0385-4035,A1997YE73000007,0004-2080,1997
50,399258900003,0385-4035,A1996VC39900005,0025-5831,1996
51,399258900003,0385-4035,A1974U804000010,0002-9327,1974
52,399258900003,0385-4035,A19679658400007,0025-5645,1967
53,399258900003,0385-4035,000282230200019,0017-0895,2010
54,399258900003,0385-4035,000261664400009,0030-6126,2008
55,399258900004,0385-4035,A19614661A00005,0003-486X,1961
56,399258900004,0385-4035,A19679658400008,0025-5645,1967
57,399258900005,0385-4035,A1991FR93800012,0024-6107,1991
58,399258900005,0385-4035,A1990CR23600021,0002-9939,1990
59,399258900005,0385-4035,000236417800005,1239-629X,2006
60,399258900005,0385-4035,000082072600006,0024-6107,1998
61,399258900005,0385-4035,A1983QL73700004,0012-7094,1983
62,399258900005,0385-4035,000229111200015,0002-9939,2005
63,399258900005,0385-4035,000356515800005,1050-6926,2015
64,399258900005,0385-4035,000221289900027,0001-4346,2004
65,399258900005,0385-4035,A1969C548700030,0002-9947,1969
66,399258900005,0385-4035,000089633400028,0001-4346,2000
67,399258900005,0385-4035,000186901500006,0030-8730,2003
68,399258900005,0385-4035,A1984TN73200005,0001-8708,1984
69,399258900005,0385-4035,000081500400008,0025-5521,1999
70,399258900005,0385-4035,000074553900006,0025-5521,1997
71,399258900005,0385-4035,A1997XU32600002,0039-3223,1997
72,399258900005,0385-4035,A1996VQ95900011,0025-5521,1996
73,399258900005,0385-4035,A1997XH83400015,0004-9727,1997
74,399258900005,0385-4035,A1984ADJ6100029,0075-8434,1984
75,399258900005,0385-4035,A1988L900800011,0030-8730,1988
76,399258900006,0385-4035,000330717400002,0308-1087,2014
77,399258900006,0385-4035,000081612000004,0021-8693,1999
78,399258900006,0385-4035,000325788500007,0092-7872,2014
79,399258900006,0385-4035,000338187500008,0031-5303,2014
80,399258900007,0385-4035,000285068600019,0046-5755,2010
81,399258900007,0385-4035,000242536600015,0166-8641,2007
82,399258900007,0385-4035,000275944500002,0926-2245,2010
83,399258900007,0385-4035,000319515100011,1422-6383,2013
84,399258900007,0385-4035,000248782200004,0305-0041,2007
85,399258900007,0385-4035,000243200700016,1472-2739,2006
86,399258900007,0385-4035,000344037000002,0019-2082,2013
87,399258900007,0385-4035,000266472000003,0019-2082,2008
88,399258900007,0385-4035,000297176000001,0025-5831,2011
89,418416500001,0385-4035,000073581900001,0001-5962,1998
90,418416500001,0385-4035,A1988Q380500006,0373-0956,1988
91,418416500001,0385-4035,A1982PR31200001,0030-6126,1982
92,418416500001,0385-4035,000228573600020,0022-247X,2005
93,418416500001,0385-4035,000208670000002,0532-8721,2005
94,418416500001,0385-4035,000319025400008,0025-5645,2013
95,418416500001,0385-4035,000222415400003,0027-7630,2004
96,418416500001,0385-4035,A1993NC41600010,0030-6126,1993
97,418416500001,0385-4035,A1977EG83700006,0386-2194,1977
98,418416500001,0385-4035,A1982NE43300001,0010-3640,1982
99,418416500001,0385-4035,A1978GH56800003,0010-3640,1978
100,418416500001,0385-4035,A1979GP47700004,0012-7094,1979
101,418416500001,0385-4035,000173487100008,0034-5318,2001
102,418416500001,0385-4035,A1996VX51500002,0034-5318,1996
103,418416500001,0385-4035,A1977DQ07000004,0010-3640,1977
104,418416500001,0385-4035,A19668795500006,0010-3640,1966
105,418416500001,0385-4035,A19619047A00026,0010-3640,1961
106,418416500001,0385-4035,000075754700008,0022-0396,1998
107,418416500001,0385-4035,000173194400005,0025-5874,2001
108,418416500001,0385-4035,000270167900008,0030-6126,2009
109,418416500001,0385-4035,A1979JA70400007,0012-7094,1979
110,418416500001,0385-4035,A1969F061700004,0010-3640,1969
111,418416500001,0385-4035,000170342900008,0022-0396,2001
112,418416500001,0385-4035,000266256800001,0022-0396,2009
113,418416500001,0385-4035,A1977DA15600009,0022-0396,1977
114,418416500002,0385-4035,000078754600004,0232-704X,1999
115,418416500002,0385-4035,000077689900003,0926-2245,1998
116,418416500002,0385-4035,A1990CW44000004,0040-8735,1990
117,418416500002,0385-4035,A1995RM02500009,0025-2611,1995
118,418416500002,0385-4035,000282702900002,0020-9910,2010
119,418416500002,0385-4035,000273495600005,0001-8708,2010
120,418416500002,0385-4035,000290108100008,0305-0041,2011
121,418416500002,0385-4035,000079785300001,1019-8385,1998
122,418416500002,0385-4035,000329213200001,0075-4102,2014
123,418416500002,0385-4035,000246201700001,1340-6116,2007
124,418416500002,0385-4035,000256028300005,0025-5874,2008
125,418416500002,0385-4035,A1986D975000001,0075-8434,1986
126,418416500002,0385-4035,000288618200005,0002-9947,2011
127,418416500002,0385-4035,A1983RR51300008,0002-9947,1983
128,418416500002,0385-4035,000249629300002,0024-6107,2007
129,418416500002,0385-4035,A1994NJ19400004,0025-5874,1994
130,418416500002,0385-4035,000270073200004,1058-6458,2009
131,418416500003,0385-4035,000258826100001,1072-947X,2008
132,418416500003,0385-4035,000273638300007,0022-1236,2010
133,418416500003,0385-4035,000305717000032,0022-247X,2012
134,418416500003,0385-4035,000310298200001,2090-8997,2012
135,418416500003,0385-4035,000275819200016,0002-9947,2010
136,418416500003,0385-4035,000173861800005,0001-8708,2002
137,418416500003,0385-4035,000180589600009,0022-2518,2002
138,418416500003,0385-4035,000248397000017,1331-4343,2007
139,418416500003,0385-4035,000275526500010,1005-1031,2010
140,418416500003,0385-4035,000285688900004,0018-2079,2010
141,418416500003,0385-4035,000279091600002,0972-6802,2010
142,418416500003,0385-4035,000264422600013,1139-1138,2009
143,418416500003,0385-4035,A1991HH15000003,0011-4642,1991
144,418416500003,0385-4035,000291693200013,1005-1031,2011
145,418416500003,0385-4035,000337202300007,1439-8516,2014
146,418416500003,0385-4035,000301827200001,0022-1236,2012
147,418416500003,0385-4035,000221580800012,1331-4343,2004
148,418416500003,0385-4035,000323105400006,0378-620X,2013
149,418416500003,0385-4035,000337425400001,2314-8896,2014
150,418416500003,0385-4035,000309376100008,1027-5487,2012
151,418416500004,0385-4035,000351418400009,0304-9914,2015
152,418416500004,0385-4035,000258688400020,0092-7872,2008
153,418416500004,0385-4035,000246641200019,0022-4049,2007
154,418416500004,0385-4035,000081612000004,0021-8693,1999
155,418416500004,0385-4035,000340395800005,0092-7872,2015
156,418416500004,0385-4035,000325788500007,0092-7872,2014
157,418416500004,0385-4035,A1964WX36200004,0025-5831,1964
158,418416500004,0385-4035,000341067100014,0008-4395,2014
159,418416500004,0385-4035,000176991200024,0092-7872,2002
160,418416500004,0385-4035,000338187500008,0031-5303,2014
161,418416500005,0385-4035,000330717400002,0308-1087,2014
162,418416500005,0385-4035,000325788500007,0092-7872,2014
163,418416500005,0385-4035,A1964WX36200004,0025-5831,1964
164,418416500005,0385-4035,000316073300010,0236-5294,2013
165,418416500005,0385-4035,000341067100014,0008-4395,2014
166,418416500005,0385-4035,000399258900006,0385-4035,2017
167,418416500005,0385-4035,000338187500008,0031-5303,2014
168,418416500006,0385-4035,A1983SE47500005,0037-9484,1983
169,418416500006,0385-4035,000167263400007,1056-3911,2001
170,418416500006,0385-4035,A1984SV67300007,0075-8434,1984
171,418416500006,0385-4035,000310994600031,0025-5874,2012
172,418416500006,0385-4035,000088245800005,0129-167X,2000
173,418416500006,0385-4035,A1995QV72400015,0003-889X,1995
174,418416500006,0385-4035,A1985APF5900011,0003-889X,1985
175,418416500006,0385-4035,000315215100002,0024-6115,2013
176,418416500006,0385-4035,000256517300008,1435-9855,2008
177,418416500006,0385-4035,A1977DY91100007,0020-9910,1977
178,418416500006,0385-4035,A1976CC71700003,0020-9910,1976
179,418416500006,0385-4035,A1988M428600004,0003-486X,1988
180,418416500006,0385-4035,A1973R418500008,0002-9327,1973
181,418416500006,0385-4035,A1977DH08300008,0027-8424,1977
182,418416500006,0385-4035,000081867800001,0025-5645,1999
183,418416500007,0385-4035,000071644100006,0022-1236,1997
184,418416500007,0385-4035,000087574200012,0022-247X,2000
185,418416500007,0385-4035,A1991FY18100016,0022-2488,1991
186,418416500007,0385-4035,000089514600003,0010-3616,2000
187,418416500007,0385-4035,000080692800001,0129-055X,1999
188,418416500007,0385-4035,000174545900006,1424-0637,2002
189,418416500007,0385-4035,000088884600002,1424-0637,2000
190,418416500007,0385-4035,000265208500002,0129-055X,2009
191,418416500007,0385-4035,000278134600001,0377-9017,2010
192,418416500007,0385-4035,A1968C614700069,0031-899X,1968
193,418416500007,0385-4035,000170878800006,0020-9910,2001
194,418416500007,0385-4035,000287811800002,0022-2488,2011
195,418416500007,0385-4035,000229860900010,0022-1236,2005
196,418416500007,0385-4035,000340319800007,0034-5318,2014
197,418416500007,0385-4035,000285985100003,0385-4035,2010
198,418416500007,0385-4035,000267599900010,0022-2488,2009
199,418416500008,0385-4035,000374147100005,0143-3857,2016
200,418416500009,0385-4035,000330184500003,0385-4035,2013
201,418416500009,0385-4035,A1988M631700007,0024-6107,1988
202,418416500009,0385-4035,A1986D425500002,0308-2105,1986
203,418416500009,0385-4035,000297554700001,1417-3875,2011
204,418416500009,0385-4035,000325592000003,1370-1444,2013
205,388910900001,0385-4035,000297282800003,1793-5253,2010
206,388910900001,0385-4035,000261911300003,0012-7094,2009
207,388910900001,0385-4035,000328947200001,1793-5253,2013
208,388910900001,0385-4035,000288112000003,0012-9593,2010
209,388910900001,0385-4035,000282753200009,1364-0380,2010
210,388910900001,0385-4035,000265532600003,0030-8730,2009
211,388910900001,0385-4035,000235524600001,0022-040X,2005
212,388910900001,0385-4035,A1989T377800003,0010-3616,1989
213,388910900001,0385-4035,A1988Q656500009,0022-040X,1988
214,388910900001,0385-4035,000223442500001,1073-7928,2004
215,388910900001,0385-4035,A1976CQ75600011,0010-3640,1976
216,388910900001,0385-4035,A1978ER04900002,0010-3640,1978
217,388910900001,0385-4035,000319471500005,1753-8416,2013
218,388910900001,0385-4035,000179306900005,1016-443X,2002
219,388910900001,0385-4035,000084590100003,1016-443X,1999
220,388910900002,0385-4035,A1990DU85600005,0379-4024,1990
221,388910900002,0385-4035,000336224300010,1735-8787,2014
222,388910900002,0385-4035,A1987J943100015,0002-9939,1987
223,388910900002,0385-4035,A1989AA83500003,0386-2194,1989
224,388910900002,0385-4035,000312344000002,1735-8787,2013
225,388910900002,0385-4035,A1982NF04800003,0025-5831,1982
226,388910900002,0385-4035,A1975AP85700027,0002-9939,1975
227,388910900002,0385-4035,000307916100022,0024-3795,2012
228,388910900002,0385-4035,A1996UC15400021,0002-9939,1996
229,388910900002,0385-4035,000087587100008,0378-620X,2000
230,388910900003,0385-4035,A1955WY87400001,0010-3640,1955
231,388910900003,0385-4035,A1955WY87500001,0010-3640,1955
232,388910900003,0385-4035,000273683600021,0021-2172,2009
233,388910900003,0385-4035,000247154400011,1006-9283,2007
234,388910900003,0385-4035,A1988P800000003,0021-8693,1988
235,388910900003,0385-4035,000174179700006,0041-7084,2002
236,388910900003,0385-4035,A1992HH83600001,0002-9939,1992
237,388910900003,0385-4035,A19624663A00011,0003-486X,1962
238,388910900003,0385-4035,A1981LU17000018,0021-8693,1981
239,388910900004,0385-4035,000083275900006,0046-5755,1999
240,388910900004,0385-4035,000085352100015,0017-0895,2000
241,388910900005,0385-4035,000188772000001,0012-9593,2003
242,388910900005,0385-4035,000177260800002,0030-8730,2002
243,388910900005,0385-4035,000251571800002,1661-7207,2007
244,388910900005,0385-4035,A1973Q003400002,0003-486X,1973
245,388910900005,0385-4035,A1972O179700001,0020-9910,1972
246,388910900005,0385-4035,000176408000005,0012-9593,2002
247,388910900005,0385-4035,000083696200004,0024-6115,1999
248,388910900005,0385-4035,A1972O179700002,0020-9910,1972
249,388910900005,0385-4035,000251733500008,1435-9855,2007
250,388910900005,0385-4035,000083370200003,0030-8730,1999
251,388910900005,0385-4035,A1969D852000011,0033-5606,1969
252,388910900005,0385-4035,000322890800011,1661-7207,2013
253,388910900005,0385-4035,000178547600002,1631-073X,2002
254,388910900005,0385-4035,000292382700004,1661-7207,2011
255,388910900006,0385-4035,A1980LA48800005,0166-218X,1980
256,388910900007,0385-4035,000307136700011,0025-5645,2012
257,388910900007,0385-4035,A1982NZ63400003,0008-414X,1982
258,388910900007,0385-4035,000258750500003,0082-0717,2008
259,388910900008,0385-4035,000239248400001,0026-9255,2006
260,388910900008,0385-4035,000343638000023,0926-2245,2014
261,388910900008,0385-4035,000248792900015,1370-1444,2007
262,388910900008,0385-4035,000231514000020,1439-8516,2005
263,388910900008,0385-4035,A1976CN60800002,0001-8708,1976
264,388910900008,0385-4035,000349291400012,1660-5446,2015
265,374705200001,0385-4035,000178145500002,1056-3911,2002
266,374705200001,0385-4035,000167876600002,0894-0347,2001
267,374705200001,0385-4035,000223574800002,0012-7094,2004
268,374705200001,0385-4035,000236626800001,0012-7094,2005
269,374705200001,0385-4035,A1988L706300003,0003-486X,1988
270,374705200001,0385-4035,000251712800001,0217-751X,2007
271,374705200001,0385-4035,A1994QE54800006,0033-5606,1994
272,374705200001,0385-4035,A1989AQ95400005,0024-6107,1989
273,374705200001,0385-4035,000169023700002,0012-7094,2001
274,374705200001,0385-4035,A1996UR14600003,0894-0347,1996
275,374705200001,0385-4035,000271699900001,0001-8708,2010
276,374705200001,0385-4035,A1992HF45200005,0020-9910,1992
277,374705200002,0385-4035,000343727400005,0377-9017,2014
278,374705200002,0385-4035,000270167900011,0030-6126,2009
279,374705200002,0385-4035,A1981MB95500012,0030-8730,1981
280,374705200003,0385-4035,000084600300004,0022-4049,1999
281,374705200003,0385-4035,000308567000016,0271-4132,2012
282,374705200003,0385-4035,A1979GR57100011,0021-8693,1979
283,374705200004,0385-4035,000178740300002,0003-889X,2002
284,374705200004,0385-4035,000237334700005,0925-9899,2006
285,374705200004,0385-4035,000267583900005,0195-6698,2009
286,374705200004,0385-4035,000254849100004,0925-9899,2008
287,374705200004,0385-4035,A1980JX14000002,0092-7872,1980
288,374705200004,0385-4035,A1977EE67600004,0001-8708,1977
289,374705200004,0385-4035,A1987L154600008,0092-7872,1987
290,374705200005,0385-4035,A1986C054300001,0747-7171,1986
291,374705200005,0385-4035,A1994BD17J00003,0076-0552,1994
292,374705200005,0385-4035,000361411700024,0021-8693,2015
293,374705200005,0385-4035,000325235500005,0532-8721,2013
294,374705200005,0385-4035,000268832900001,0532-8721,2009
295,374705200005,0385-4035,000304332800008,1340-6116,2012
296,374705200005,0385-4035,000290462800009,1340-6116,2011
297,374705200005,0385-4035,000246201700006,1340-6116,2007
298,374705200005,0385-4035,000346123300002,0030-6126,2014
299,374705200006,0385-4035,000222711100005,0362-546X,2004
300,374705200006,0385-4035,000169817000005,0898-1221,2001
301,374705200006,0385-4035,A1979HC18100002,0020-9910,1979
302,374705200006,0385-4035,000244633600003,0898-1221,2006
303,374705200006,0385-4035,000247589200001,1687-1839,2007
304,374705200006,0385-4035,000285286200010,0096-3003,2011
305,374705200006,0385-4035,000316342500008,1023-6198,2013
306,374705200006,0385-4035,000298660000039,0895-7177,2012
307,374705200006,0385-4035,A1994NB80100010,0022-0396,1994
308,374705200006,0385-4035,A1981LR08000001,0022-0396,1981
309,374705200006,0385-4035,000228560800012,1078-0947,2005
310,374705200006,0385-4035,000288396900015,1452-8630,2011
311,374705200006,0385-4035,000186099700010,0024-6107,2003
312,374705200006,0385-4035,000183667900008,1006-9283,2003
313,374705200006,0385-4035,A1993LF12400014,0022-247X,1993
314,374705200006,0385-4035,000182274000021,0022-247X,2003
315,374705200006,0385-4035,000167292900001,0898-1221,2001
316,374705200006,0385-4035,000169076800016,0167-8019,2001
317,374705200006,0385-4035,A1994NG06900016,0035-7596,1994
318,374705200006,0385-4035,000078640600002,0898-1221,1999
319,374705200006,0385-4035,A1980KK34400003,0010-3640,1980
320,374705200006,0385-4035,A1978ER04900002,0010-3640,1978
321,374705200006,0385-4035,A1997XW86500012,0022-1236,1997
322,374705200006,0385-4035,000081241000011,0898-1221,1999
323,374705200006,0385-4035,A1996WB23700013,0022-247X,1996
324,374705200006,0385-4035,000168456900014,0022-247X,2001
325,374705200006,0385-4035,000242950700002,0022-0396,2006
326,374705200006,0385-4035,000075893900008,0022-247X,1998
327,374705200006,0385-4035,000225263700012,0308-2105,2004
328,374705200006,0385-4035,000286201100009,1674-7283,2011
329,374705200007,0385-4035,000242759600009,0960-0779,2007
330,374705200007,0385-4035,A1991FB79700008,0022-460X,1991
331,374705200007,0385-4035,A1992JD72100003,0167-2789,1992
332,374705200007,0385-4035,A1994NA92100027,1063-651X,1994
333,374705200007,0385-4035,A1995QM00500009,0022-5193,1995
334,374705200007,0385-4035,000075094300002,1549-8328,1998
335,378637800001,0385-4035,000174912600014,0024-6093,2002
336,378637800001,0385-4035,000268265100008,0022-1236,2009
337,378637800001,0385-4035,000267364700005,1424-0637,2009
338,378637800001,0385-4035,000267364700006,1424-0637,2009
339,378637800001,0385-4035,A1969D146800003,0025-5645,1969
340,378637800001,0385-4035,A1979HP33000009,0012-7094,1979
341,378637800001,0385-4035,000169860500002,0129-055X,2001
342,378637800001,0385-4035,000083964100004,0039-3223,1999
343,378637800001,0385-4035,000251987900022,0022-2488,2007
344,378637800001,0385-4035,000236647100003,0377-9017,2006
345,378637800001,0385-4035,000289154100002,0129-055X,2011
346,378637800001,0385-4035,000169128300006,0377-9017,2000
347,378637800001,0385-4035,A1974U284200006,0020-2339,1974
348,378637800001,0385-4035,000253107900005,0030-6126,2007
349,378637800001,0385-4035,000231501200011,0010-3616,2005
350,378637800002,0385-4035,A1947UN73900002,0002-9947,1947
351,378637800002,0385-4035,000272840900008,1093-6106,2009
352,378637800002,0385-4035,000289109300011,0021-2172,2011
353,378637800003,0385-4035,A1980LA97300001,0003-9527,1980
354,378637800003,0385-4035,A1991EP86100006,0030-8730,1991
355,378637800003,0385-4035,000326580100017,0002-9939,2014
356,378637800003,0385-4035,000275911100005,1079-9389,2010
357,378637800003,0385-4035,000278512900016,0002-9939,2010
358,378637800003,0385-4035,000086787800013,0030-8730,2000
359,378637800003,0385-4035,A1985AFP6900014,0305-0041,1985
360,378637800003,0385-4035,A1981ME41200005,0022-0396,1981
361,378637800003,0385-4035,A1976CE19200003,0024-6115,1976
362,378637800004,0385-4035,000351416300002,0214-1493,2015
363,378637800004,0385-4035,A1985ANH6200004,0010-2571,1985
364,378637800004,0385-4035,000250685600006,0001-8708,2007
365,378637800004,0385-4035,000165757700009,0022-2518,2000
366,378637800004,0385-4035,000083091700013,1073-2780,1999
367,378637800004,0385-4035,000334969900022,0001-8708,2014
368,378637800004,0385-4035,000297184800012,0001-8708,2012
369,378637800004,0385-4035,A1973Q017300012,0002-9947,1973
370,378637800004,0385-4035,000334130600007,0271-4132,2014
371,378637800004,0385-4035,000306062200009,0003-486X,2012
372,378637800004,0385-4035,000346107600001,0012-7094,2014
373,378637800004,0385-4035,000321732800002,1073-7928,2013
374,378637800004,0385-4035,000327212900005,0021-7670,2013
375,378637800004,0385-4035,000327212900010,0021-7670,2013
376,378637800004,0385-4035,A1983QL75700015,0002-9939,1983
377,378637800004,0385-4035,A1994PJ18200013,0022-2518,1994
378,378637800004,0385-4035,A1994NL45800007,0024-6107,1994
379,378637800004,0385-4035,A1982PU85500001,0039-3223,1982
380,378637800004,0385-4035,A1988Q499000004,0002-9947,1988
381,378637800004,0385-4035,000072996400003,0213-2230,1997
382,378637800004,0385-4035,A1996UX16300009,0022-1236,1996
383,378637800005,0385-4035,000296088900003,1937-0652,2011
384,378637800005,0385-4035,000290357400014,0021-8693,2011
385,378637800005,0385-4035,000275288900013,0021-8693,2010
386,378637800005,0385-4035,000317023100006,0021-8693,2013
387,378637800005,0385-4035,A1954YC17100019,0012-7094,1954
388,378637800005,0385-4035,A19668743300003,0025-5645,1966
389,378637800005,0385-4035,A1968C325300008,0027-7630,1968
390,378637800005,0385-4035,000185640500005,0001-8708,2003
391,378637800005,0385-4035,000253680500010,0927-2852,2008
392,378637800005,0385-4035,000304651200011,1895-1074,2012
393,378637800005,0385-4035,000327288200017,0022-4049,2014
394,378637800005,0385-4035,000255006100018,0022-4049,2008
395,378637800005,0385-4035,000253017600003,0002-9939,2008
396,378637800006,0385-4035,A1979HP33000009,0012-7094,1979
397,378637800006,0385-4035,A1986A770100007,0010-3616,1986
398,378637800006,0385-4035,A1973P530000001,0022-247X,1973
399,378637800006,0385-4035,000318551900040,0022-2488,2013
400,378637800007,0385-4035,000295306900002,0027-7630,2011
401,378637800007,0385-4035,000361457000004,0030-6126,2015
402,378637800007,0385-4035,000288592200008,0002-9939,2011
403,378637800007,0385-4035,A1972M081100001,0020-9910,1972
404,367966200001,0385-4035,A1988N021800001,0020-9910,1988
405,367966200001,0385-4035,000227724300002,0373-0956,2004
406,367966200001,0385-4035,000185008400002,0010-437X,2003
407,367966200001,0385-4035,000307173400008,1073-7928,2012
408,367966200001,0385-4035,A1976BL07200001,0020-9910,1976
409,367966200001,0385-4035,A1995QK28200003,0010-437X,1995
410,367966200001,0385-4035,000084622200006,0373-0956,1999
411,367966200001,0385-4035,000318530500001,1073-7928,2013
412,367966200001,0385-4035,000290545000021,0025-5874,2011
413,367966200001,0385-4035,000340319800002,0034-5318,2014
414,367966200001,0385-4035,000073423700005,0034-5318,1997
415,367966200001,0385-4035,A1990DM40900002,0034-5318,1990
416,367966200001,0385-4035,A1988AE58700002,0034-5318,1988
