,SOURCE_A,SOURCE_J,TARGET_A,TARGET_J,YEAR
417,367966200001,0385-4035,A1995TT14700007,0012-7094,1995
418,367966200002,0385-4035,000071842600004,0012-7094,1998
419,367966200002,0385-4035,A1978EX96100009,0012-365X,1978
420,367966200003,0385-4035,000306389100005,0030-6126,2012
421,367966200003,0385-4035,A1983RW66000003,0021-8693,1983
422,367966200003,0385-4035,000186959600001,0001-8708,2003
423,367966200003,0385-4035,000221485400008,1056-3911,2004
424,367966200003,0385-4035,000174386300002,0021-8693,2002
425,367966200003,0385-4035,A1997WW08000002,0025-2611,1997
426,367966200004,0385-4035,000328487500006,0010-437X,2013
427,367966200004,0385-4035,000344048900003,1056-3911,2013
428,367966200004,0385-4035,000330486700002,0386-2194,2014
429,367966200004,0385-4035,000301033900004,0386-2194,2011
430,367966200004,0385-4035,000285736200005,0386-2194,2010
431,367966200004,0385-4035,000285736100002,0386-2194,2010
432,367966200004,0385-4035,000317021600006,1340-5705,2012
433,367966200004,0385-4035,A1973R684200002,0020-9910,1973
434,367966200004,0385-4035,000302696200001,0020-9910,2012
435,367966200004,0385-4035,A1984AAC1400003,0012-7094,1984
436,367966200006,0385-4035,A1983RK36200001,0002-9939,1983
437,367966200006,0385-4035,A1979HH69700001,0020-9910,1979
438,367966200006,0385-4035,A1996VU14300018,0025-5858,1996
439,367966200006,0385-4035,A1995RE14400008,0075-4102,1995
440,367966200006,0385-4035,A1996VR60400004,0025-5645,1996
441,367966200006,0385-4035,A19645619B00002,0025-5645,1964
442,367966200006,0385-4035,A1997YF85300004,0025-5645,1997
443,367966200007,0385-4035,000071644100006,0022-1236,1997
444,367966200007,0385-4035,A1983PY45000014,0305-4470,1983
445,367966200007,0385-4035,000184163900003,0129-055X,2003
446,367966200007,0385-4035,000254235000007,0010-3616,2008
447,367966200007,0385-4035,000258784900002,0129-055X,2008
448,367966200007,0385-4035,000174545900007,1424-0637,2002
449,367966200007,0385-4035,A19645661B00015,0022-2488,1964
450,367966200008,0385-4035,A1975BA83000001,0004-2080,1975
451,367966200008,0385-4035,A1977EB89400004,0001-5962,1977
452,367966200008,0385-4035,A1980JS76500004,0022-1236,1980
453,367966200008,0385-4035,A1980KH13100002,0273-0979,1980
454,367966200008,0385-4035,A1976CL74700005,0039-3223,1976
455,367966200008,0385-4035,A1986F484300007,0022-2518,1986
456,367966200008,0385-4035,A1990DN64700008,0027-7630,1990
457,367966200008,0385-4035,A1987L573000003,0027-7630,1987
458,367966200009,0385-4035,A1982NR60300004,0033-5606,1982
459,367966200009,0385-4035,000295431200002,0926-2245,2011
460,367966200009,0385-4035,000321130600018,0139-9918,2013
461,367966200009,0385-4035,A1982PC28900001,0025-5874,1982
462,367966200005,0385-4035,A1992KJ08900001,0003-889X,1992
463,367966200005,0385-4035,000321394400011,1005-3867,2013
464,367966200005,0385-4035,000337684000008,0092-7872,2014
465,367966200005,0385-4035,000297048500020,0092-7872,2011
466,360101600001,0385-4035,000208513500011,0373-3114,1999
467,360101600001,0385-4035,A1988L416000005,0030-8730,1988
468,360101600001,0385-4035,000297888500009,0019-3577,2011
469,360101600001,0385-4035,A1979GH13900006,0025-5831,1979
470,360101600001,0385-4035,000071795100003,0025-2611,1998
471,360101600002,0385-4035,000305103800009,0022-2518,2011
472,360101600002,0385-4035,A1979HL31200002,0010-3616,1979
473,360101600002,0385-4035,000299980700008,0196-8858,2012
474,360101600003,0385-4035,000305717000032,0022-247X,2012
475,360101600003,0385-4035,A1993MJ65300004,0039-3223,1993
476,360101600003,0385-4035,000220865300017,1239-629X,2004
477,360101600003,0385-4035,000290282500001,0075-8434,2011
478,360101600003,0385-4035,000254847100002,1439-8516,2008
479,360101600003,0385-4035,A1989AQ95400011,0024-6107,1989
480,360101600003,0385-4035,A1994PP78900007,0024-6115,1994
481,360101600003,0385-4035,A1968C107600001,0095-9057,1968
482,360101600003,0385-4035,000224083800013,1027-5487,2004
483,360101600003,0385-4035,A1993MB22900005,0360-5302,1993
484,360101600003,0385-4035,A1997XE13200003,0926-2601,1997
485,360101600003,0385-4035,000305478800004,1139-1138,2012
486,360101600005,0385-4035,A1975V631600001,0025-5831,1975
487,360101600005,0385-4035,A1992JW77300008,0305-0041,1992
488,360101600005,0385-4035,A1982QA02100009,0024-6107,1982
489,360101600005,0385-4035,A1983QW33400016,0024-6107,1983
490,360101600005,0385-4035,000258473700002,0033-5606,2008
491,360101600005,0385-4035,A1995RL06000013,0308-2105,1995
492,360101600005,0385-4035,A1995QN78900003,0305-0041,1995
493,360101600005,0385-4035,000267348000007,0305-0041,2009
494,360101600006,0385-4035,A1969D718600054,0002-9939,1969
495,360101600006,0385-4035,000287060600002,0025-5645,2011
496,360101600006,0385-4035,000263214000004,0926-2245,2009
497,360101600006,0385-4035,000289652100005,1093-6106,2011
498,360101600006,0385-4035,000334325500002,0385-4035,2014
499,360101600006,0385-4035,000171881600004,0002-9947,2002
500,360101600006,0385-4035,A1987K735500002,0010-437X,1987
501,360101600006,0385-4035,A1968B495300004,0003-486X,1968
502,360101600007,0385-4035,000239038500004,1536-0040,2006
503,360101600007,0385-4035,000232193700007,0960-0779,2006
504,360101600007,0385-4035,000183890600005,1230-1612,2003
505,360101600007,0385-4035,A1982PQ87900002,0375-9601,1982
506,360101600007,0385-4035,A1987G682100014,0167-2789,1987
507,360101600007,0385-4035,A1976CE59300006,0010-3616,1976
508,360101600007,0385-4035,000071043500043,1063-651X,1997
509,360101600007,0385-4035,A1983RH00500008,0010-3616,1983
510,360101600007,0385-4035,A1994NV44300008,0143-3857,1994
511,360101600007,0385-4035,A1986E120300007,0010-3616,1986
512,360101600007,0385-4035,A1985ARY8200001,0010-3616,1985
513,353436000001,0385-4035,A1970H820500009,0017-0895,1970
514,353436000001,0385-4035,A1958XF40600003,0095-9057,1958
515,353436000002,0385-4035,000224594700001,0096-3003,2004
516,353436000002,0385-4035,000307015900001,1687-1847,2011
517,353436000002,0385-4035,000322091300041,0381-7032,2013
518,353436000002,0385-4035,000303745400001,1026-0226,2012
519,353436000002,0385-4035,000293569800001,1026-0226,2011
520,353436000002,0385-4035,000315699900008,1521-1398,2013
521,353436000002,0385-4035,000298660000009,0895-7177,2012
522,353436000002,0385-4035,000326271800002,1687-1847,2013
523,353436000002,0385-4035,000287553200003,0898-1221,2011
524,353436000002,0385-4035,000303700100005,0898-1221,2012
525,353436000002,0385-4035,000300908400001,1687-1847,2011
526,353436000002,0385-4035,000298439000001,1026-0226,2011
527,353436000002,0385-4035,000286458200070,0895-7177,2011
528,353436000002,0385-4035,000315700500019,1521-1398,2013
529,353436000002,0385-4035,000247191700093,0096-3003,2007
530,353436000002,0385-4035,000240566000003,0022-247X,2006
531,353436000002,0385-4035,000297375100039,0096-3003,2011
532,353436000002,0385-4035,000305315400008,1220-3874,2012
533,353436000002,0385-4035,000300621900015,0895-7177,2012
534,353436000002,0385-4035,000235539900016,0096-3003,2005
535,353436000002,0385-4035,000229349600021,0022-247X,2005
536,353436000002,0385-4035,000238658100001,0096-3003,2006
537,353436000003,0385-4035,000075149600003,1073-2780,1998
538,353436000003,0385-4035,000351176100005,0025-5831,2015
539,353436000003,0385-4035,000401831000001,0075-4102,2017
540,353436000003,0385-4035,000272797300006,0075-4102,2009
541,353436000003,0385-4035,000179369500006,0040-8735,2002
542,353436000003,0385-4035,000170732700006,1056-3911,2001
543,353436000003,0385-4035,000082173200009,0021-8693,1999
544,353436000004,0385-4035,A1969F630900001,0002-9947,1969
545,353436000004,0385-4035,A1976BL33400067,0002-9939,1976
546,353436000004,0385-4035,000169028900008,0025-5874,2001
547,353436000004,0385-4035,A1973Q549600006,0030-8730,1973
548,353436000004,0385-4035,000273482300008,0385-4035,2009
549,353436000004,0385-4035,000286120200003,0304-9914,2011
550,353436000004,0385-4035,000324896600002,0033-3883,2013
551,353436000004,0385-4035,A1996TX15100005,0232-704X,1996
552,353436000005,0385-4035,000269389000001,1446-7887,2009
553,353436000005,0385-4035,000267844200011,1735-8515,2009
554,353436000005,0385-4035,000284613200005,0092-7872,2010
555,353436000005,0385-4035,000273123400004,1735-8515,2009
556,353436000005,0385-4035,000227740100017,0022-4049,2005
557,353436000005,0385-4035,000174827700020,0092-7872,2002
558,353436000005,0385-4035,000315175400004,0214-1493,2013
559,353436000005,0385-4035,000324406000011,1735-8515,2013
560,353436000006,0385-4035,A1994NM44700003,0012-7094,1994
561,341279500001,0385-4035,A1993MZ23000007,0143-3857,1993
562,341279500001,0385-4035,000251550800011,0025-5645,2007
563,341279500001,0385-4035,A1982NZ74900002,0273-0979,1982
564,341279500002,0385-4035,A1995QN43000005,0075-4102,1995
565,341279500002,0385-4035,A1992JE86500016,0024-6107,1992
566,341279500002,0385-4035,000079785300001,1019-8385,1998
567,341279500002,0385-4035,000287008000007,1093-6106,2010
568,341279500002,0385-4035,A1983RM96500001,0001-8708,1983
569,341279500002,0385-4035,A1982PM36900005,0001-5962,1982
570,341279500002,0385-4035,000223184500006,0002-9327,2004
571,341279500002,0385-4035,000226322400001,0025-5874,2005
572,341279500002,0385-4035,000183867300015,0024-6107,2003
573,341279500002,0385-4035,A1991HG83500005,0040-5779,1991
574,341279500002,0385-4035,A1996VR65500010,0550-3213,1996
575,341279500002,0385-4035,A1989AD01900001,0022-040X,1989
576,341279500002,0385-4035,A1985ART0300011,0002-9947,1985
577,341279500003,0385-4035,A1964XL64500003,0003-9527,1964
578,341279500003,0385-4035,000171595600051,0362-546X,2001
579,341279500003,0385-4035,000185600000004,0003-9527,2003
580,341279500003,0385-4035,000251877700005,1422-6928,2007
581,341279500004,0385-4035,A1989AE78700001,0362-1588,1989
582,341279500004,0385-4035,A1995TX52900015,0024-6107,1995
583,341279500004,0385-4035,A1986F300200014,0379-4024,1986
584,341279500004,0385-4035,A1987J358700005,0379-4024,1987
585,341279500004,0385-4035,A1983QG41200005,0024-6115,1983
586,341279500004,0385-4035,A1987J854400007,0008-414X,1987
587,341279500005,0385-4035,A1992HL66400007,0024-3795,1992
588,341279500005,0385-4035,A1983PZ82200004,0030-8730,1983
589,341279500005,0385-4035,000238549200019,0021-8693,2006
590,341279500005,0385-4035,000229805600006,0021-8693,2005
591,341279500005,0385-4035,000175847500014,0024-3795,2002
592,341279500005,0385-4035,A1993KT43200016,0024-3795,1993
593,341279500005,0385-4035,000079003500011,0024-3795,1999
594,341279500005,0385-4035,000224037300013,0021-8693,2004
595,334325500001,0385-4035,A1977DA69900002,0025-5831,1977
596,334325500001,0385-4035,A1994NM79300005,0010-437X,1994
597,334325500001,0385-4035,000247408500013,0022-314X,2007
598,334325500002,0385-4035,A1969D718600054,0002-9939,1969
599,334325500002,0385-4035,000250785800010,0046-5755,2007
600,334325500002,0385-4035,000089727500003,0926-2245,2000
601,334325500002,0385-4035,000172911100012,0030-6126,2001
602,334325500002,0385-4035,000287060600002,0025-5645,2011
603,334325500002,0385-4035,000232912500005,0030-6126,2005
604,334325500002,0385-4035,000289652100005,1093-6106,2011
605,334325500002,0385-4035,000171881600004,0002-9947,2002
606,334325500002,0385-4035,A1995TQ78900005,0022-040X,1995
607,334325500003,0385-4035,A1972N070700035,0002-9939,1972
608,334325500004,0385-4035,000081222300001,0022-1236,1999
609,334325500004,0385-4035,A1963XF78800002,0001-5962,1963
610,334325500004,0385-4035,A1980JW31600002,0039-3223,1980
611,334325500004,0385-4035,A1984SX51900008,0030-8730,1984
612,334325500004,0385-4035,A1967A260900015,0273-0979,1967
613,334325500004,0385-4035,A1980LN06900004,0039-3223,1980
614,334325500004,0385-4035,A1984SH17800010,0002-9939,1984
615,334325500004,0385-4035,000271238400004,0385-4035,2009
616,334325500006,0385-4035,000070984800002,0025-5831,1997
617,334325500006,0385-4035,000172175100001,0129-167X,2001
618,334325500006,0385-4035,A1997XH42900006,0926-2245,1997
619,334325500006,0385-4035,000079785300001,1019-8385,1998
620,334325500006,0385-4035,000282872900010,0025-5874,2010
621,334325500006,0385-4035,A1993MH90500006,0025-5645,1993
622,334325500006,0385-4035,A1981LG36700001,0003-486X,1981
623,334325500006,0385-4035,A1989AD01900001,0022-040X,1989
624,334325500008,0385-4035,A1995TY18800013,0030-6126,1995
625,334325500008,0385-4035,A1989T841200005,0075-4102,1989
626,334325500008,0385-4035,000245149100020,0002-9947,2007
627,334325500008,0385-4035,A1987G074100010,0025-5831,1987
628,334325500008,0385-4035,000079230200005,0046-5755,1999
629,334325500008,0385-4035,000245885800003,0046-5755,2006
630,334325500008,0385-4035,000263134300012,0025-5645,2009
631,334325500007,0385-4035,000070984800002,0025-5831,1997
632,334325500007,0385-4035,000172175100001,0129-167X,2001
633,334325500007,0385-4035,A1997XH42900006,0926-2245,1997
634,334325500007,0385-4035,000079785300001,1019-8385,1998
635,334325500007,0385-4035,A1993MH90500006,0025-5645,1993
636,334325500007,0385-4035,A19669105800008,0026-2285,1966
637,334325500007,0385-4035,A1989AD01900001,0022-040X,1989
638,346135200001,0385-4035,000177861700007,0213-2230,2002
639,346135200001,0385-4035,000175520300006,0360-5302,2002
640,346135200001,0385-4035,000229104500009,0022-1236,2005
641,346135200001,0385-4035,000256908300007,1424-0637,2008
642,346135200001,0385-4035,000240802800003,0022-0396,2006
643,346135200001,0385-4035,A1997XP95300005,0921-7134,1997
644,346135200001,0385-4035,000244800100002,0021-7824,2007
645,346135200001,0385-4035,000239700800014,0036-1410,2006
646,346135200001,0385-4035,A1983RU90700004,0022-1236,1983
647,346135200001,0385-4035,000080805600004,0022-1236,1999
648,346135200001,0385-4035,000279617500004,0360-5302,2010
649,346135200001,0385-4035,000282192100004,0022-0396,2010
650,346135200001,0385-4035,A1988M221400010,0022-0396,1988
651,346135200001,0385-4035,000233877500004,0022-1236,2006
652,346135200002,0385-4035,A1996UX91000005,0002-9947,1996
653,346135200002,0385-4035,A1990DB14300003,0166-8641,1990
654,346135200002,0385-4035,000231129600015,0025-5645,2005
655,346135200002,0385-4035,A1992JJ00300011,0025-5645,1992
656,346135200002,0385-4035,000074206200009,0030-8730,1998
657,346135200002,0385-4035,A1993KU13600007,0166-8641,1993
658,346135200002,0385-4035,A1993LP09400004,0166-8641,1993
659,346135200002,0385-4035,A19623004A00009,0002-9327,1962
660,346135200002,0385-4035,A19624663A00012,0003-486X,1962
661,346135200002,0385-4035,A1955WS34700003,0003-486X,1955
662,346135200003,0385-4035,A19656458500002,0002-9947,1965
663,346135200003,0385-4035,000089941500002,0246-0203,2000
664,346135200003,0385-4035,A1997XE55700007,0167-2789,1997
665,346135200003,0385-4035,000179441900016,0304-3975,2003
666,346135200003,0385-4035,000074640900004,0885-064X,1998
667,346135200003,0385-4035,000223630900001,0031-9015,2004
668,346135200003,0385-4035,000075412600074,0302-9743,1997
669,346135200003,0385-4035,000258204900011,0143-3857,2008
670,346135200003,0385-4035,000076589800001,0021-2172,1998
671,346135200003,0385-4035,A1993LM24300006,0019-3577,1993
672,346135200003,0385-4035,A1996UG82900001,0031-9007,1996
673,346135200003,0385-4035,A1985ACU4600030,0031-8949,1985
674,346135200003,0385-4035,A1983QX94000002,0034-6861,1983
675,346135200004,0385-4035,000309192600007,0022-1236,2012
676,346135200004,0385-4035,000301371900001,0921-7134,2012
677,346135200004,0385-4035,000261328600004,1424-0637,2008
678,346135200004,0385-4035,A1996UB96900006,0022-1236,1996
679,346135200004,0385-4035,000080271700011,0010-3616,1999
680,346135200004,0385-4035,000089514600003,0010-3616,2000
681,346135200004,0385-4035,A1981LL40100001,0010-3616,1981
682,346135200004,0385-4035,000265208500002,0129-055X,2009
683,346135200004,0385-4035,000261328600005,1424-0637,2008
684,346135200004,0385-4035,A1979GU35400003,0010-3616,1979
685,346135200004,0385-4035,000166037000003,1424-0637,2000
686,346135200004,0385-4035,A1974S239500001,0010-3616,1974
687,346135200004,0385-4035,A1969E528300001,0010-3616,1969
688,346135200004,0385-4035,A1969D095000005,0010-3616,1969
689,346135200004,0385-4035,000268727000002,0010-3616,2009
690,346135200004,0385-4035,A1971J891900005,0010-3640,1971
691,323859600001,0385-4035,000255112200006,0373-3114,2008
692,323859600001,0385-4035,000209134100007,1895-1074,2004
693,323859600001,0385-4035,000222845000004,0264-9381,2004
694,323859600001,0385-4035,000241867400002,0373-0956,2006
695,323859600001,0385-4035,A1996VM73300001,0025-5831,1996
696,323859600001,0385-4035,000315173000006,0391-173X,2012
697,323859600001,0385-4035,000276711500003,0021-7824,2010
698,323859600001,0385-4035,000278335300007,1435-9855,2010
699,323859600001,0385-4035,A1987G560300002,0022-040X,1987
700,323859600001,0385-4035,A1994NG01000003,0022-040X,1994
701,323859600001,0385-4035,A1992JC53500002,0025-2611,1992
702,323859600001,0385-4035,A1989T403200006,0764-4442,1989
703,323859600001,0385-4035,A1989AN99400012,0002-9947,1989
704,323859600002,0385-4035,A1994NG01000003,0022-040X,1994
705,323859600003,0385-4035,000229178000003,0046-5755,2005
706,323859600003,0385-4035,000178951000005,0046-5755,2002
707,323859600003,0385-4035,000089265500009,0024-6107,2000
708,323859600003,0385-4035,000227036800003,0362-1588,2005
709,323859600003,0385-4035,000227740100009,0022-4049,2005
710,323859600003,0385-4035,000243843000006,0362-1588,2006
711,323859600004,0385-4035,A1997WK83700006,0036-1410,1997
712,323859600004,0385-4035,A1985AJC3500005,0025-5874,1985
713,323859600004,0385-4035,000254756900003,0378-620X,2008
714,323859600004,0385-4035,000180467000026,0002-9939,2003
715,323859600004,0385-4035,000089529200011,0021-7670,2000
716,323859600004,0385-4035,A19631153B00014,0012-7094,1963
717,323859600005,0385-4035,A1993LV46000006,0010-3616,1993
718,323859600005,0385-4035,000075888400010,0951-7715,1998
719,323859600005,0385-4035,000231201400007,0143-3857,2005
720,323859600005,0385-4035,A1986F590400010,0021-7670,1986
721,323859600005,0385-4035,A1982PX06400004,0026-9255,1982
722,323859600005,0385-4035,A1987K345100007,0167-2789,1987
723,323859600005,0385-4035,000227817800011,0951-7715,2005
724,323859600005,0385-4035,A1991HD64300009,0035-7596,1991
725,323859600006,0385-4035,000275517700001,0022-4049,2010
726,323859600006,0385-4035,000174670100005,0020-9910,2002
727,323859600006,0385-4035,000293044500001,0002-9327,2011
728,323859600006,0385-4035,000073234500005,0012-7094,1998
729,323859600006,0385-4035,000307319800004,0386-2194,2012
730,323859600006,0385-4035,A1978EQ02400003,0025-5831,1978
731,323859600006,0385-4035,000177547600008,0075-4102,2002
732,323859600006,0385-4035,000276149300003,0025-5874,2010
733,323859600006,0385-4035,A1977CW71200005,0025-5874,1977
734,323859600006,0385-4035,000301564000007,0021-8693,2012
735,323859600006,0385-4035,000291485800006,0025-5831,2011
736,323859600006,0385-4035,000290642300014,0002-9947,2011
737,323859600006,0385-4035,A1988M180500001,0025-5831,1988
738,325187700001,0385-4035,000278397000010,0022-247X,2010
739,325187700001,0385-4035,000166114700022,0022-247X,2000
740,325187700001,0385-4035,000086459900016,0022-247X,2000
741,325187700002,0385-4035,A1987H820100008,0075-4102,1987
742,325187700002,0385-4035,A1984SL91800004,0025-5874,1984
743,325187700002,0385-4035,A1990EN04400004,0044-2275,1990
744,325187700002,0385-4035,000307008700009,0025-584X,2012
745,325187700002,0385-4035,A1996UT12000008,0002-9327,1996
746,325187700002,0385-4035,000184937200001,0025-584X,2003
747,325187700002,0385-4035,000075764300002,0036-1410,1998
748,325187700002,0385-4035,000228477600001,0036-1410,2005
749,325187700002,0385-4035,000276265500002,1079-9389,2010
750,325187700002,0385-4035,000259955700003,0036-1410,2008
751,325187700002,0385-4035,000176048700004,0003-486X,2002
752,325187700002,0385-4035,A1957WF83200012,0021-8979,1957
753,325187700002,0385-4035,A1997XB20200009,0030-8730,1997
754,325187700002,0385-4035,A1994PP72200011,0022-4715,1994
755,325187700002,0385-4035,000087748500015,0030-8730,2000
756,325187700002,0385-4035,A1989AH66300003,0036-1399,1989
757,325187700002,0385-4035,A1987H567400004,0036-1399,1987
758,325187700003,0385-4035,A1975AS13900015,0075-4102,1975
759,325187700003,0385-4035,000170042800006,0092-7872,2001
760,325187700004,0385-4035,000079111200009,0764-4442,1999
761,325187700005,0385-4035,000084541800005,0035-7596,1999
762,325187700005,0385-4035,A1993KM24800012,0010-3616,1993
763,325187700005,0385-4035,A1994NC43800010,0025-5831,1994
764,325187700005,0385-4035,000243158100022,0022-2488,2006
765,325187700005,0385-4035,A1995UM42500011,0022-2518,1995
766,325187700005,0385-4035,A1981LC38800002,0010-3640,1981
767,325187700005,0385-4035,000236973800008,0025-5831,2006
768,325187700005,0385-4035,A1991GB28100004,0010-3616,1991
769,325187700006,0385-4035,A1984TX03100003,0022-2518,1984
770,325187700006,0385-4035,A1961XF78100003,0001-5962,1961
771,325187700006,0385-4035,000264486500003,0025-5874,2009
772,325187700006,0385-4035,A1993KG41600010,0030-8730,1993
773,325187700007,0385-4035,A1982NP79900004,0020-9910,1982
774,325187700007,0385-4035,A1984TG69600008,0002-9947,1984
775,325187700007,0385-4035,A1988P805400002,0256-1115,1988
776,325187700008,0385-4035,A1980LJ67100002,0039-3223,1980
777,325187700008,0385-4035,000231358100012,0002-9939,2005
778,325187700008,0385-4035,A1974U888500007,0039-3223,1974
779,325187700008,0385-4035,000267575700003,0723-0869,2009
780,325187700008,0385-4035,A1971J204200008,0002-9327,1971
781,325187700008,0385-4035,A1990EA29900002,0022-1236,1990
782,325187700008,0385-4035,000208682100004,1050-6926,2001
783,325187700008,0385-4035,A1979GP47700003,0012-7094,1979
784,325187700008,0385-4035,000271378800006,0723-0869,2009
785,325187700008,0385-4035,000289918700004,0025-5521,2011
786,325187700008,0385-4035,000272090700013,0022-247X,2010
787,325187700008,0385-4035,000265300300010,0022-247X,2009
788,325187700008,0385-4035,000264747100005,0025-584X,2009
789,325187700008,0385-4035,A1978FG01000009,0039-3223,1978
790,325187700008,0385-4035,000173949600003,0022-1236,2002
791,325187700008,0385-4035,000225061000020,0271-4132,2003
792,325187700008,0385-4035,000180199200001,0002-9947,2003
793,325187700008,0385-4035,A1994NK41900007,0025-584X,1994
794,325187700008,0385-4035,000264380900001,0039-3223,2008
795,325187700008,0385-4035,A1981MZ46900005,0025-584X,1981
796,325187700008,0385-4035,000288836100007,0022-1236,2011
797,325187700008,0385-4035,000236388600031,1439-8516,2005
798,325187700008,0385-4035,000268570700001,1439-8516,2009
799,325187700008,0385-4035,000249731600008,0025-5874,2007
800,325187700008,0385-4035,000261985600001,1021-9722,2008
801,325187700008,0385-4035,A1989AV42600001,0075-8434,1989
802,325187700008,0385-4035,000229699100013,0025-584X,2005
803,325187700008,0385-4035,000281594800002,0170-4214,2010
804,325187700008,0385-4035,000266725500008,0025-584X,2009
805,325187700008,0385-4035,A1986F082700012,0002-9939,1986
806,330184500001,0385-4035,000220794100024,0092-7872,2004
807,330184500001,0385-4035,000085218800010,0092-7872,2000
808,330184500002,0385-4035,000260194200006,0018-2079,2007
809,330184500003,0385-4035,000254940400004,1009-6124,2007
810,330184500003,0385-4035,000263242100001,1417-3875,2009
811,330184500003,0385-4035,000231514000010,1439-8516,2005
812,330184500003,0385-4035,000173552000008,1439-8516,2002
813,330184500003,0385-4035,A1988M631700007,0024-6107,1988
814,330184500003,0385-4035,000267850500006,0304-9914,2009
815,330184500004,0385-4035,000166271400001,0010-2571,2000
816,330184500004,0385-4035,000179989700002,0020-9910,2003
817,330184500004,0385-4035,000182929900002,1088-9485,2003
818,330184500004,0385-4035,A1994NV44300009,0143-3857,1994
819,330184500005,0385-4035,A1980LS96600004,0016-2663,1980
820,330184500005,0385-4035,000308256000003,0373-0956,2012
821,330184500005,0385-4035,000171380200002,0002-9327,2001
822,330184500005,0385-4035,A1993MT93300004,0373-0956,1993
823,330184500005,0385-4035,000170043000015,0092-7872,2001
824,330184500005,0385-4035,000076958900005,0001-8708,1998
825,330184500005,0385-4035,000275375400003,0016-2663,2009
826,330184500005,0385-4035,A1985D275100002,0016-2663,1985
827,330184500006,0385-4035,A1982NF04800003,0025-5831,1982
828,330184500006,0385-4035,000297346100006,0378-620X,2011
829,330184500006,0385-4035,000276989900008,1736-6046,2010
830,330184500006,0385-4035,000284022300021,0002-9939,2010
831,330184500007,0385-4035,A1959WY69200004,0010-3640,1959
832,330184500007,0385-4035,A1995QY89000001,0012-7094,1995
