,TITLE,2010,2011,2012,2013,2014,2015,2016
1,PLoS Computational Biology,-1.0,-1.0,-1.0,9.44647,9.22916,9.70773,9.95471
2,BIOINFORMATICS,-1.0,-1.0,-1.0,19.91888,21.98788,21.01962,21.03966
3,BMC Systems Biology,-1.0,-1.0,-1.0,1.92587,1.70746,1.89181,1.4911
4,BMC BIOINFORMATICS,-1.0,-1.0,-1.0,8.21677,7.72019,7.74288,6.85665
5,JOURNAL OF MATHEMATICAL BIOLOGY,-1.0,-1.0,-1.0,1.01967,0.89871,0.80915,0.7498
6,Algorithms for Molecular Biology,-1.0,-1.0,-1.0,0.25208,0.29258,0.33413,0.47079
7,BIOSTATISTICS,-1.0,-1.0,-1.0,1.30074,1.1162,0.95973,0.83917
8,Evolutionary Bioinformatics,-1.0,-1.0,-1.0,0.11144,0.11926,0.15074,0.14151
9,Frontiers in Computational Neuroscience,-1.0,-1.0,-1.0,0.4367,0.62993,0.85559,0.92502
10,JOURNAL OF THEORETICAL BIOLOGY,-1.0,-1.0,-1.0,3.27407,2.87481,2.68013,2.55313
11,STATISTICS IN MEDICINE,-1.0,-1.0,-1.0,4.26907,3.93493,3.82243,3.78964
12,JOURNAL OF COMPUTATIONAL NEUROSCIENCE,-1.0,-1.0,-1.0,0.63333,0.53431,0.52812,0.39212
13,JOURNAL OF MOLECULAR GRAPHICS & MODELLING,-1.0,-1.0,-1.0,0.43675,0.44179,0.44798,0.4254
14,BULLETIN OF MATHEMATICAL BIOLOGY,-1.0,-1.0,-1.0,0.69713,0.60286,0.65275,0.50916
15,BIOMETRIKA,-1.0,-1.0,-1.0,1.88918,2.04143,1.85785,1.79789
16,MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING,-1.0,-1.0,-1.0,0.66833,0.6897,0.61912,0.57887
17,STATISTICAL METHODS IN MEDICAL RESEARCH,-1.0,-1.0,-1.0,0.63016,0.78886,0.84296,0.96901
18,BIOMETRICS,-1.0,-1.0,-1.0,1.97754,1.93526,1.76406,1.6553
19,IET Systems Biology,-1.0,-1.0,-1.0,0.18927,0.16,0.10194,0.09551
20,IEEE TRANSACTIONS ON INFORMATION TECHNOLOGY IN BIOMEDICINE,-1.0,-1.0,-1.0,0.84751,0.74717,0,0
21,International Journal of Biomathematics,-1.0,-1.0,-1.0,0.06191,0.06138,0.09263,0.10718
22,Theoretical Biology and Medical Modelling,-1.0,-1.0,-1.0,0.19069,0.16977,0.15784,0.15717
23,JOURNAL OF COMPUTATIONAL BIOLOGY,-1.0,-1.0,-1.0,0.88614,0.82663,0.86048,0.94927
24,MATHEMATICAL BIOSCIENCES,-1.0,-1.0,-1.0,0.58248,0.54117,0.50277,0.55265
25,SAR AND QSAR IN ENVIRONMENTAL RESEARCH,-1.0,-1.0,-1.0,0.13089,0.12908,0.12246,0.14016
26,BIOMETRICAL JOURNAL,-1.0,-1.0,-1.0,0.79962,0.53836,0.39412,0.46791
27,MATHEMATICAL MEDICINE AND BIOLOGY-A JOURNAL OF THE IMA,-1.0,-1.0,-1.0,0.13431,0.1143,0.10043,0.10579
28,COMPUTERS IN BIOLOGY AND MEDICINE,-1.0,-1.0,-1.0,0.46272,0.43759,0.58718,0.75009
29,Current Bioinformatics,-1.0,-1.0,-1.0,0.10038,0.09985,0.09387,0.09184
30,Computational and Mathematical Methods in Medicine,-1.0,-1.0,-1.0,0.15251,0.25095,0.38783,0.5376
31,JOURNAL OF AGRICULTURAL BIOLOGICAL AND ENVIRONMENTAL STATISTICS,-1.0,-1.0,-1.0,0.18209,0.20506,0.19636,0.20441
32,Mathematical Modelling of Natural Phenomena,-1.0,-1.0,-1.0,0.27945,0.26015,0.32961,0.26544
33,International Journal of Data Mining and Bioinformatics,-1.0,-1.0,-1.0,0.06244,0.04466,0.03849,0.0496
34,Statistics and Its Interface,-1.0,-1.0,-1.0,0.27381,0.43799,0.3249,0.23079
35,JOURNAL OF BIOLOGICAL SYSTEMS,-1.0,-1.0,-1.0,0.08709,0.05384,0.06829,0.06207
36,International Journal for Numerical Methods in Biomedical Engineering,-1.0,-1.0,-1.0,0.3573,0.44945,0.5123,0.48132
37,Molecular Informatics,-1.0,-1.0,-1.0,0.19342,0.25755,0.3032,0.32679
38,BRIEFINGS IN BIOINFORMATICS,0,-1.0,-1.0,1.54884,1.44915,1.60195,1.62404
39,Database-The Journal of Biological Databases and Curation,0,-1.0,-1.0,0.58292,0.77291,1.05661,1.00606
40,BIOSYSTEMS,0,-1.0,-1.0,0.52479,0.46506,0.39271,0.32654
41,ACTA BIOTHEORETICA,0,-1.0,-1.0,0.0843,0.04576,0.06241,0.05203
42,International Journal of Biostatistics,0,-1.0,-1.0,0.30926,0.39022,0.29638,0.15551
43,Mathematical Biosciences and Engineering,0,-1.0,-1.0,0.2368,0.2546,0.24963,0.24522
44,THEORY IN BIOSCIENCES,0,-1.0,-1.0,0.10578,0.09945,0.12859,0.09219
45,Statistics in Biopharmaceutical Research,0,-1.0,-1.0,0.1544,0.14572,0.16074,0.09341
46,Hokkaido Mathematical Journal,0,-1.0,0,0,0,0,0
47,Wiley Interdisciplinary Reviews-Computational Molecular Science,0,-1.0,-1.0,0.5797,0.95583,1.33559,1.60094
48,Journal of Medical Imaging and Health Informatics,0,0,-1.0,0.00328,0.01476,0.10906,0.0763
49,BioData Mining,0,0,0,0.07065,0.09502,0.11875,0.14896
50,Statistical Applications in Genetics and Molecular Biology,0,0,0,0.37097,0.39117,0.33397,0.27469
51,Journal of Bioinformatics and Computational Biology,0,0,0,0.1939,0.1802,0.19053,0.15503
52,Interdisciplinary Sciences-Computational Life Sciences,0,0,0,0.05199,0.05928,0.04548,0.04453
53,IEEE Journal of Biomedical and Health Informatics,0,0,0,0.0,0.06571,0.3608,0.67029
54,Research Synthesis Methods,0,0,0,0,0.40107,0.58298,0.49256
55,Frontiers in Neuroinformatics,0,0,0,0,0.43732,0.48445,0.72346
56,Journal of Biomedical Semantics,0,0,0,0,0.14179,0.21978,0.18342
57,Journal of Biological Dynamics,0,0,0,0,0.18528,0.16392,0.18963
58,Computational Intelligence and Neuroscience,0,0,0,0,0.3653,0.51124,0.5758
59,GENETIC EPIDEMIOLOGY,0,0,0,0,0,0,0.92272
