,TITLE,LINK,ISSN
1,PLoS Computational Biology,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=1&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,1553-734X
2,BIOINFORMATICS,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=2&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,1367-4803
3,BMC Systems Biology,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=3&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,1752-0509
4,BMC BIOINFORMATICS,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=4&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,1471-2105
5,JOURNAL OF MATHEMATICAL BIOLOGY,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=5&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,0303-6812
6,Algorithms for Molecular Biology,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=6&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,1748-7188
7,BIOSTATISTICS,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=7&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,1465-4644
8,Evolutionary Bioinformatics,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=8&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,1176-9343
9,Frontiers in Computational Neuroscience,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=9&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,1662-5188
10,JOURNAL OF THEORETICAL BIOLOGY,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=10&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,0022-5193
11,STATISTICS IN MEDICINE,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=11&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,0277-6715
12,JOURNAL OF COMPUTATIONAL NEUROSCIENCE,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=12&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,0929-5313
13,JOURNAL OF MOLECULAR GRAPHICS & MODELLING,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=13&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,1093-3263
14,BULLETIN OF MATHEMATICAL BIOLOGY,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=14&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,0092-8240
15,BIOMETRIKA,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=15&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,0006-3444
16,MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=16&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,0140-0118
17,STATISTICAL METHODS IN MEDICAL RESEARCH,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=17&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,0962-2802
18,BIOMETRICS,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=18&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,0006-341X
19,IET Systems Biology,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=19&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,1751-8849
20,IEEE TRANSACTIONS ON INFORMATION TECHNOLOGY IN BIOMEDICINE,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=20&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,1089-7771
21,International Journal of Biomathematics,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=21&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,1793-5245
22,Theoretical Biology and Medical Modelling,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=22&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,1742-4682
23,JOURNAL OF COMPUTATIONAL BIOLOGY,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=23&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,1066-5277
24,MATHEMATICAL BIOSCIENCES,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=24&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,0025-5564
25,SAR AND QSAR IN ENVIRONMENTAL RESEARCH,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=25&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,1062-936X
26,BIOMETRICAL JOURNAL,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=26&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,0323-3847
27,MATHEMATICAL MEDICINE AND BIOLOGY-A JOURNAL OF THE IMA,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=27&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,1477-8599
28,COMPUTERS IN BIOLOGY AND MEDICINE,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=28&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,0010-4825
29,Current Bioinformatics,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=29&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,1574-8936
30,Computational and Mathematical Methods in Medicine,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=30&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,1748-670X
31,JOURNAL OF AGRICULTURAL BIOLOGICAL AND ENVIRONMENTAL STATISTICS,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=31&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,1085-7117
32,Mathematical Modelling of Natural Phenomena,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=32&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,0973-5348
33,International Journal of Data Mining and Bioinformatics,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=33&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,1748-5673
34,Statistics and Its Interface,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=34&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,1938-7989
35,JOURNAL OF BIOLOGICAL SYSTEMS,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=35&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,0218-3390
36,International Journal for Numerical Methods in Biomedical Engineering,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=36&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,2040-7939
37,Molecular Informatics,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=37&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,1868-1743
38,BRIEFINGS IN BIOINFORMATICS,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=38&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,1467-5463
39,Database-The Journal of Biological Databases and Curation,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=39&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,1758-0463
40,BIOSYSTEMS,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=40&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,0303-2647
41,ACTA BIOTHEORETICA,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=41&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,0001-5342
42,International Journal of Biostatistics,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=42&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,2194-573X
43,Mathematical Biosciences and Engineering,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=43&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,1547-1063
44,THEORY IN BIOSCIENCES,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=44&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,1431-7613
45,Statistics in Biopharmaceutical Research,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=45&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,1946-6315
46,Hokkaido Mathematical Journal,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=46&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,0385-4035
47,Wiley Interdisciplinary Reviews-Computational Molecular Science,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=47&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,1759-0876
48,Journal of Medical Imaging and Health Informatics,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=48&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,2156-7018
49,BioData Mining,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=49&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,1756-0381
50,Statistical Applications in Genetics and Molecular Biology,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=50&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,2194-6302
51,Journal of Bioinformatics and Computational Biology,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=51&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,0219-7200
52,Interdisciplinary Sciences-Computational Life Sciences,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=52&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,1913-2751
53,IEEE Journal of Biomedical and Health Informatics,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=53&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,2168-2194
54,Research Synthesis Methods,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=54&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,1759-2879
55,Frontiers in Neuroinformatics,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=55&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,1662-5196
56,Journal of Biomedical Semantics,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=56&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,2041-1480
57,Journal of Biological Dynamics,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=57&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,1751-3758
58,Computational Intelligence and Neuroscience,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=58&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,1687-5265
59,GENETIC EPIDEMIOLOGY,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/summary.do?product=WOS&doc=1&qid=59&SID=7EqdZsH5sVmydwHbRCd&search_mode=AdvancedSearch&update_back2search_link_param=yes,0741-0395
